LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,answer1,answer2,answer3,answer4,answer5,answer6,answer7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,OCCLEVEL = 193,EX-03,EX-03,1391,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",51.0,19.0,18.0,3.0,3.0,0.0,6.0,74.0,19.0,7.0,74.0,4.18,80.0,30.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 194,EX-04,EX-04,1392,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 195,EX-05,EX-05,1393,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 044,FI,FI,1413,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",48.0,33.0,7.0,9.0,3.0,0.0,1.0,81.0,7.0,12.0,81.0,4.13,78.0,90.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 213,FI-01,FI-01,1414,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",56.0,33.0,0.0,6.0,0.0,0.0,5.0,94.0,0.0,6.0,94.0,4.47,87.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 214,FI-02,FI-02,1415,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",38.0,28.0,11.0,17.0,6.0,0.0,0.0,66.0,11.0,23.0,66.0,3.76,69.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 215,FI-03,FI-03,1416,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",54.0,28.0,12.0,3.0,3.0,0.0,0.0,82.0,12.0,6.0,82.0,4.27,82.0,30.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 216,FI-04,FI-04,1417,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",32.0,51.0,0.0,12.0,6.0,0.0,0.0,82.0,0.0,18.0,82.0,3.91,73.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 049,GL,GL,1454,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 255,GL-07,GL-07,1462,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 256,GL-08,GL-08,1463,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 052,GS,GS,1485,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 280,GS-05,GS-05,1490,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 281,GS-06,GS-06,1491,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 053,GT,GT,1499,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 291,GT-03,GT-03,1502,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 060,IS,IS,1544,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",30.0,35.0,11.0,15.0,8.0,0.0,2.0,66.0,11.0,23.0,66.0,3.64,66.0,230.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 327,IS-02,IS-02,1546,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 328,IS-03,IS-03,1547,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",37.0,32.0,11.0,13.0,4.0,0.0,3.0,71.0,12.0,17.0,71.0,3.89,72.0,50.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 329,IS-04,IS-04,1548,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",35.0,40.0,7.0,17.0,2.0,0.0,0.0,75.0,7.0,19.0,75.0,3.89,72.0,60.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 330,IS-05,IS-05,1549,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",25.0,30.0,11.0,18.0,16.0,0.0,0.0,55.0,11.0,34.0,55.0,3.3,58.0,70.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 331,IS-06,IS-06,1550,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",16.0,31.0,14.0,19.0,16.0,0.0,5.0,49.0,14.0,36.0,49.0,3.13,53.0,35.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 131,IT,IT,1551,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42.0,29.0,9.0,11.0,8.0,0.0,1.0,72.0,9.0,19.0,72.0,3.87,72.0,145.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 332,IT-01,IT-01,1552,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",47.0,37.0,5.0,0.0,7.0,0.0,6.0,88.0,5.0,7.0,88.0,4.23,81.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 333,IT-02,IT-02,1553,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42.0,29.0,11.0,11.0,6.0,0.0,0.0,71.0,11.0,17.0,71.0,3.9,73.0,50.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 334,IT-03,IT-03,1554,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",45.0,33.0,10.0,5.0,5.0,0.0,2.0,80.0,10.0,10.0,80.0,4.11,78.0,40.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 335,IT-04,IT-04,1555,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",37.0,19.0,5.0,19.0,20.0,0.0,0.0,56.0,5.0,39.0,56.0,3.33,58.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 336,IT-05,IT-05,1556,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",33.0,14.0,7.0,33.0,14.0,0.0,0.0,46.0,7.0,47.0,46.0,3.18,55.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 067,LS,LS,1609,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 383,LS-02,LS-02,1611,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 384,LS-03,LS-03,1612,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 069,MD,MD,1623,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",44.0,24.0,12.0,12.0,9.0,0.0,0.0,68.0,12.0,20.0,68.0,3.82,71.0,60.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 395,MD-02,MD-02,1625,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",39.0,20.0,15.0,17.0,9.0,0.0,0.0,59.0,15.0,26.0,59.0,3.63,66.0,35.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 396,MD-03,MD-03,1626,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",59.0,25.0,6.0,0.0,10.0,0.0,0.0,84.0,6.0,10.0,84.0,4.23,81.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 397,MD-04,MD-04,1627,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,Q105A = 075,ND,ND,1667,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,OCCLEVEL = 434,ND-02,ND-02,1669,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
