LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,ANSWER1,ANSWER2,ANSWER3,ANSWER4,ANSWER5,ANSWER6,ANSWER7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q18d,"Question 18d. I feel that the quality of my work suffers because of... having to do the same or more work, but with fewer resources.","Question 18d. J'estime que la qualité de mon travail est minée parce que... je dois faire le même travail, ou en faire plus, avec moins de ressources.",13,21,27,21,14,1,3,36,29,35,35,3.03,51,5416.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q18d,"Question 18d. I feel that the quality of my work suffers because of... having to do the same or more work, but with fewer resources.","Question 18d. J'estime que la qualité de mon travail est minée parce que... je dois faire le même travail, ou en faire plus, avec moins de ressources.",15,23,28,19,11,2,3,31,30,39,39,2.88,47,4362.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q18e,Question 18e. I feel that the quality of my work suffers because of... high staff turnover.,Question 18e. J'estime que la qualité de mon travail est minée parce que... le taux de roulement du personnel est élevé.,10,16,26,23,16,3,5,43,28,29,29,3.2,55,5560.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q18e,Question 18e. I feel that the quality of my work suffers because of... high staff turnover.,Question 18e. J'estime que la qualité de mon travail est minée parce que... le taux de roulement du personnel est élevé.,8,15,27,27,18,3,3,47,29,24,24,3.34,59,5196.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q18e,Question 18e. I feel that the quality of my work suffers because of... high staff turnover.,Question 18e. J'estime que la qualité de mon travail est minée parce que... le taux de roulement du personnel est élevé.,10,17,28,24,16,3,3,42,30,28,28,3.2,55,5405.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q18e,Question 18e. I feel that the quality of my work suffers because of... high staff turnover.,Question 18e. J'estime que la qualité de mon travail est minée parce que... le taux de roulement du personnel est élevé.,11,18,26,24,14,4,4,41,29,31,31,3.14,54,4353.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q18f,Question 18f. I feel that the quality of my work suffers because of... overly complicated or unnecessary business processes.,Question 18f. J'estime que la qualité de mon travail est minée parce que... les processus opérationnels sont trop compliqués ou inutiles.,13,21,31,17,11,2,3,30,33,37,37,2.91,48,5560.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q18f,Question 18f. I feel that the quality of my work suffers because of... overly complicated or unnecessary business processes.,Question 18f. J'estime que la qualité de mon travail est minée parce que... les processus opérationnels sont trop compliqués ou inutiles.,11,20,33,21,11,2,2,34,34,32,32,3.03,51,5206.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q18f,Question 18f. I feel that the quality of my work suffers because of... overly complicated or unnecessary business processes.,Question 18f. J'estime que la qualité de mon travail est minée parce que... les processus opérationnels sont trop compliqués ou inutiles.,14,22,32,18,10,2,2,29,33,37,37,2.88,47,5406.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q18f,Question 18f. I feel that the quality of my work suffers because of... overly complicated or unnecessary business processes.,Question 18f. J'estime que la qualité de mon travail est minée parce que... les processus opérationnels sont trop compliqués ou inutiles.,15,22,32,16,9,3,3,27,34,40,40,2.81,45,4370.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q18g,Question 18g. I feel that the quality of my work suffers because of... unreliable technology.,Question 18g. J'estime que la qualité de mon travail est minée parce que... les technologies sont peu fiables.,6,14,35,27,14,0,3,42,37,21,21,3.3,58,5565.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q18g,Question 18g. I feel that the quality of my work suffers because of... unreliable technology.,Question 18g. J'estime que la qualité de mon travail est minée parce que... les technologies sont peu fiables.,5,14,39,29,12,1,1,42,39,19,19,3.3,57,5226.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q18g,Question 18g. I feel that the quality of my work suffers because of... unreliable technology.,Question 18g. J'estime que la qualité de mon travail est minée parce que... les technologies sont peu fiables.,8,19,36,23,12,1,2,35,37,28,28,3.11,53,5418.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,10,Organizational performance,Rendement organisationnel
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q19,Question 19. I am satisfied with how interpersonal issues are resolved in my work unit.,Question 19. Je suis satisfait(e) de la manière dont les problèmes interpersonnels sont réglés dans mon unité de travail.,29,28,15,7,5,9,7,68,18,14,68,3.83,71,5570.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,13,Ethical workplace,Milieu de travail éthique
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q19,Question 19. I am satisfied with how interpersonal issues are resolved in my work unit.,Question 19. Je suis satisfait(e) de la manière dont les problèmes interpersonnels sont réglés dans mon unité de travail.,29,30,17,7,4,8,6,68,19,13,68,3.84,71,5229.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,13,Ethical workplace,Milieu de travail éthique
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q19,Question 19. I am satisfied with how interpersonal issues are resolved in my work unit.,Question 19. Je suis satisfait(e) de la manière dont les problèmes interpersonnels sont réglés dans mon unité de travail.,31,28,15,9,6,5,4,66,17,17,66,3.77,69,5419.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,13,Ethical workplace,Milieu de travail éthique
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q19,Question 19. I am satisfied with how interpersonal issues are resolved in my work unit.,Question 19. Je suis satisfait(e) de la manière dont les problèmes interpersonnels sont réglés dans mon unité de travail.,25,30,17,9,6,7,5,63,19,18,63,3.67,67,4370.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,13,Ethical workplace,Milieu de travail éthique
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q20,"Question 20. In my work unit, every individual is accepted as an equal member of the team.","Question 20. Dans mon unité de travail, chaque personne est acceptée comme membre à part entière de l'équipe.",54,27,7,7,4,1,0,82,7,11,82,4.22,81,5570.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q20,"Question 20. In my work unit, every individual is accepted as an equal member of the team.","Question 20. Dans mon unité de travail, chaque personne est acceptée comme membre à part entière de l'équipe.",52,28,8,7,4,1,0,81,8,11,81,4.19,80,5220.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q20,"Question 20. In my work unit, every individual is accepted as an equal member of the team.","Question 20. Dans mon unité de travail, chaque personne est acceptée comme membre à part entière de l'équipe.",49,28,8,9,5,1,0,77,8,15,77,4.06,76,5417.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q20,"Question 20. In my work unit, every individual is accepted as an equal member of the team.","Question 20. Dans mon unité de travail, chaque personne est acceptée comme membre à part entière de l'équipe.",45,30,8,9,6,1,0,76,8,16,76,4,75,4362.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q21,"Question 21. In my work unit, individuals behave in a respectful manner.","Question 21. Dans mon unité de travail, les gens se comportent de manière respectueuse.",62,26,5,4,2,0,0,89,5,6,89,4.43,86,5570.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q21,"Question 21. In my work unit, individuals behave in a respectful manner.","Question 21. Dans mon unité de travail, les gens se comportent de manière respectueuse.",60,29,5,4,2,0,0,89,5,6,89,4.42,86,5203.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q21,"Question 21. In my work unit, individuals behave in a respectful manner.","Question 21. Dans mon unité de travail, les gens se comportent de manière respectueuse.",54,30,6,6,3,0,0,85,6,9,85,4.26,82,5411.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q21,"Question 21. In my work unit, individuals behave in a respectful manner.","Question 21. Dans mon unité de travail, les gens se comportent de manière respectueuse.",52,32,7,6,3,0,0,84,7,9,84,4.25,81,4363.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q22,Question 22. The people I work with value my ideas and opinions.,Question 22. Les personnes avec lesquelles je travaille valorisent mes idées et mes opinions.,52,32,8,4,2,1,0,86,8,6,86,4.3,83,5570.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q22,Question 22. The people I work with value my ideas and opinions.,Question 22. Les personnes avec lesquelles je travaille valorisent mes idées et mes opinions.,51,33,9,4,2,1,0,85,9,6,85,4.3,82,5186.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q22,Question 22. The people I work with value my ideas and opinions.,Question 22. Les personnes avec lesquelles je travaille valorisent mes idées et mes opinions.,47,35,10,5,2,1,0,83,10,7,83,4.22,80,5420.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q22,Question 22. The people I work with value my ideas and opinions.,Question 22. Les personnes avec lesquelles je travaille valorisent mes idées et mes opinions.,44,37,10,5,3,1,0,82,10,7,82,4.17,79,4366.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q23,"Question 23. In my work unit, I would feel safe to speak about racism in the workplace without fear of reprisal or negative impact on my career.","Question 23. Dans mon unité de travail, je me sentirais à laise de parler de racisme en milieu de travail sans crainte de représailles ou dimpact négatif sur ma carrière.",42,26,10,5,5,7,5,78,11,11,78,4.09,77,5570.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q24,"Question 24. In my work unit, I would feel safe to speak about racism in the workplace without negative impact on my mental health.","Question 24. Dans mon unité de travail, je me sentirais à laise de parler de racisme en milieu de travail sans impact négatif sur ma santé mentale.",40,26,10,6,4,8,5,76,12,12,76,4.06,77,5570.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q25,Question 25. My immediate supervisor encourages me to work collaboratively with others outside of my work unit.,Question 25. Mon (ma) superviseur(e) immédiat(e) m'encourage à travailler en collaboration avec d'autres personnes à l'extérieur de mon unité de travail.,51,26,12,4,2,1,4,81,13,7,81,4.25,81,5570.0,Health Canada,Santé Canada,2,Leadership,Leadership,2,Immediate supervisor,Superviseur immédiat
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q25,Question 25. My immediate supervisor encourages me to work collaboratively with others outside of my work unit.,Question 25. Mon (ma) superviseur(e) immédiat(e) m'encourage à travailler en collaboration avec d'autres personnes à l'extérieur de mon unité de travail.,53,25,12,4,2,1,3,81,13,6,81,4.29,82,5222.0,Health Canada,Santé Canada,2,Leadership,Leadership,2,Immediate supervisor,Superviseur immédiat
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q25,Question 25. My immediate supervisor encourages me to work collaboratively with others outside of my work unit.,Question 25. Mon (ma) superviseur(e) immédiat(e) m'encourage à travailler en collaboration avec d'autres personnes à l'extérieur de mon unité de travail.,51,26,12,4,3,1,3,80,13,8,80,4.22,81,5427.0,Health Canada,Santé Canada,2,Leadership,Leadership,2,Immediate supervisor,Superviseur immédiat
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q26,Question 26. I receive useful feedback from my immediate supervisor on my job performance.,Question 26. Je reçois de la rétroaction utile de mon (ma) superviseur(e) immédiat(e) sur mon rendement au travail.,49,30,9,6,4,0,0,80,9,11,80,4.14,79,5575.0,Health Canada,Santé Canada,3,Workforce,Effectif,4,Performance management,Gestion du rendement
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q26,Question 26. I receive useful feedback from my immediate supervisor on my job performance.,Question 26. Je reçois de la rétroaction utile de mon (ma) superviseur(e) immédiat(e) sur mon rendement au travail.,50,31,10,6,3,0,0,81,10,10,81,4.18,79,5219.0,Health Canada,Santé Canada,3,Workforce,Effectif,4,Performance management,Gestion du rendement
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q26,Question 26. I receive useful feedback from my immediate supervisor on my job performance.,Question 26. Je reçois de la rétroaction utile de mon (ma) superviseur(e) immédiat(e) sur mon rendement au travail.,46,31,10,7,4,1,0,78,10,11,78,4.09,77,5424.0,Health Canada,Santé Canada,3,Workforce,Effectif,4,Performance management,Gestion du rendement
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q26,Question 26. I receive useful feedback from my immediate supervisor on my job performance.,Question 26. Je reçois de la rétroaction utile de mon (ma) superviseur(e) immédiat(e) sur mon rendement au travail.,43,34,11,8,4,1,1,78,11,12,78,4.05,76,4351.0,Health Canada,Santé Canada,3,Workforce,Effectif,4,Performance management,Gestion du rendement
